O*NET-SOC Code;Title;Task;Category;Original Task ID;Original Task;Write-in Total;Date;Domain Source
13-1141.00;Compensation, Benefits, and Job Analysis Specialists;Develop and administer compensation programs such as merit or incentive pay.;New;;;11;07/2017;Occupational Expert
13-1199.05;Sustainability Specialists;Deliver sustainability training to employees.;New;;;6;08/2020;Occupational Expert
13-2011.01;Accountants;Process invoices for payment.;New;;;6;08/2018;Incumbent
13-2053.00;Insurance Underwriters;Answer agents' questions about insurance coverage.;New;;;7;08/2018;Occupational Expert
15-2031.00;Operations Research Analysts;Review research literature.;New;;;4;07/2017;Occupational Expert
17-1021.00;Cartographers and Photogrammetrists;Estimate resources, such as production hours, required for projects.;New;;;5;08/2018;Incumbent
17-2011.00;Aerospace Engineers;Develop software for aerospace systems.;New;;;6;07/2015;Incumbent
17-2031.00;Biomedical Engineers;Design and deliver technology, such as prosthetic devices, to assist people with disabilities.;Revision;8977;Design and deliver technology to assist people with disabilities.;4;07/2017;Occupational Expert
17-2041.00;Chemical Engineers;Develop computer models of chemical processes.;New;;;4;07/2017;Occupational Expert
17-2071.00;Electrical Engineers;Develop software to control electrical systems.;New;;;9;07/2015;Incumbent
17-2081.00;Environmental Engineers;Attend professional conferences to share information.;New;;;4;08/2020;Occupational Expert
17-2111.02;Fire-Prevention and Protection Engineers;Direct the purchase, modification, installation, testing, maintenance, and operation of fire prevention and protection systems.;Revision;8987;Direct the purchase, modification, installation, maintenance, and operation of fire protection systems.;6;07/2013;Occupational Expert
17-2121.02;Marine Architects;Conduct analyses of ships, such as stability, structural, weight, or vibration analyses.;Revision;20732;Conduct stability analyses of ships.;20;07/2015;Incumbent
17-2199.10;Wind Energy Engineers;Analyze meteorological data.;New;;;7;07/2012;Incumbent
17-2199.10;Wind Energy Engineers;Design electrical interconnections.;New;;;5;07/2012;Incumbent
17-2199.10;Wind Energy Engineers;Design wind turbine components.;New;;;7;07/2012;Incumbent
17-2199.10;Wind Energy Engineers;Estimate energy production by analyzing wind data.;New;;;15;07/2012;Incumbent
17-3013.00;Mechanical Drafters;Create bills of materials.;New;;;5;07/2017;Incumbent
17-3026.00;Industrial Engineering Technicians;Create engineering drawings, schematics or blueprints.;New;;;5;07/2014;Incumbent
17-3031.01;Surveying Technicians;Adjust and operate surveying instruments such as prisms, theodolites, electronic distance measuring equipment, or electronic data collectors.;Revision;5394;Adjust and operate surveying instruments such as prisms, theodolites, and electronic distance-measuring equipment.;4;07/2017;Occupational Expert
17-3031.01;Surveying Technicians;Conduct surveys to ascertain the locations of natural features and man-made structures on the Earth's surface, underground, and underwater, using electronic distance-measuring equipment, such as GPS, and other surveying instruments.;Revision;5400;Conduct surveys to ascertain the locations of natural features and man-made structures on the Earth's surface, underground, and underwater, using electronic distance-measuring equipment and other surveying instruments.;6;07/2017;Occupational Expert
17-3031.02;Mapping Technicians;Prepare cost estimates for mapping projects.;New;;;6;07/2014;Incumbent
19-1013.00;Soil and Plant Scientists;Conduct experiments to investigate the underlying mechanisms involved in plant growth and plant responses to the environment.;New;;;8;07/2014;Occupational Expert
19-1021.00;Biochemists and Biophysicists;Analyze biochemical or biophysical data.;New;;;5;08/2020;Occupational Expert
19-1023.00;Zoologists and Wildlife Biologists;Conduct literature reviews.;New;;;5;08/2018;Incumbent
19-1023.00;Zoologists and Wildlife Biologists;Develop or make recommendations on management systems and plans for wildlife populations and habitat, consulting with stakeholders and the public at large to explore options.;Revision;1495;Make recommendations on management systems and planning for wildlife populations and habitat, consulting with stakeholders and the public at large to explore options.;13;08/2018;Incumbent
19-1029.02;Molecular and Cellular Biologists;Prepare or review reports, manuscripts, or meeting presentations.;Revision;16803;Prepare reports, manuscripts, and meeting presentations.;4;07/2016;Occupational Expert
19-1029.02;Molecular and Cellular Biologists;Write grant applications to obtain funding.;New;;;5;07/2016;Occupational Expert
19-1031.01;Soil and Water Conservationists;Develop soil maps.;New;;;6;07/2011;Occupational Expert
19-1031.02;Range Managers;Apply herbicide to eliminate harmful plants.;New;;;7;08/2020;Incumbent
19-1031.03;Park Naturalists;Provide care for park program animals.;New;;;6;07/2016;Incumbent
19-1031.03;Park Naturalists;Train staff on park programs.;New;;;6;07/2016;Incumbent
19-1041.00;Epidemiologists;Write articles for publication in professional journals.;New;;;5;07/2016;Occupational Expert
19-1041.00;Epidemiologists;Write grant applications for funding epidemiologic research.;New;;;6;07/2016;Occupational Expert
19-1042.00;Medical Scientists, Except Epidemiologists;Write applications for research grants.;New;;;12;07/2012;Incumbent
19-2012.00;Physicists;Perform peer reviews of scientific papers.;New;;;7;08/2020;Incumbent
19-2041.02;Environmental Restoration Planners;Write grants to obtain funding for restoration projects.;New;;;4;07/2013;Occupational Expert
19-2043.00;Hydrologists;Prepare reports or presentations describing research results, using illustrations, maps, appendices, and other information.;Revision;18618;Prepare written and oral reports describing research results, using illustrations, maps, appendices, and other information.;7;08/2018;Occupational Expert
19-3011.00;Economists;Review documents written by others.;New;;;5;08/2019;Occupational Expert
19-3031.02;Clinical Psychologists;Conduct assessments of patients' risk for harm to self or others.;New;;;5;07/2012;Incumbent
19-3031.02;Clinical Psychologists;Prepare written evaluations of individuals' psychological competence for court hearings.;New;;;8;07/2012;Incumbent
19-3031.03;Counseling Psychologists;Supervise and train interns, clinicians in training, and other counselors.;Revision;20219;Supervise interns, clinicians in training, and other counselors.;8;07/2012;Incumbent
19-3041.00;Sociologists;Explain sociological research to the general public.;New;;;6;07/2016;Occupational Expert
19-3041.00;Sociologists;Write grants to obtain funding for research projects.;New;;;4;07/2016;Occupational Expert
19-3091.01;Anthropologists;Write grant proposals to obtain funding for research.;New;;;6;08/2018;Occupational Expert
19-3091.02;Archeologists;Design exhibits of artifacts.;New;;;4;07/2012;Occupational Expert
19-3091.02;Archeologists;Educate the public about archeology.;New;;;11;07/2012;Occupational Expert
19-3091.02;Archeologists;Mentor archeology students.;New;;;4;07/2012;Occupational Expert
19-3094.00;Political Scientists;Advise political science students.;New;;;10;07/2017;Occupational Expert
19-3094.00;Political Scientists;Serve on committees.;New;;;4;07/2017;Occupational Expert
19-4011.02;Food Science Technicians;Supervise other food science technicians.;New;;;5;07/2013;Incumbent
19-4041.01;Geophysical Data Technicians;Evaluate and interpret seismic data with the aid of computers.;New;;;8;12/2006;Incumbent
19-4041.01;Geophysical Data Technicians;Record geological data in a database.;New;;;6;12/2006;Incumbent
19-4051.02;Nuclear Monitoring Technicians;Calibrate, maintain, and repair chemical instrumentation sensing elements and sampling system equipment, using calibration instruments and hand tools.;Revision;7608;Calibrate and maintain chemical instrumentation sensing elements and sampling system equipment, using calibration instruments and hand tools.;11;07/2014;Incumbent
19-4051.02;Nuclear Monitoring Technicians;Document results from radiation and contamination surveys.;New;;;5;07/2014;Incumbent
19-4051.02;Nuclear Monitoring Technicians;Inspect, test, and maintain respiratory protection equipment.;New;;;9;07/2014;Incumbent
19-4051.02;Nuclear Monitoring Technicians;Write radiological work permits.;New;;;7;07/2014;Incumbent
19-4061.00;Social Science Research Assistants;Write grant proposals.;New;;;5;08/2019;Incumbent
19-4092.00;Forensic Science Technicians;Analyze data from computers or other digital media sources for evidence related to criminal activity.;New;;;7;07/2013;Incumbent
19-4092.00;Forensic Science Technicians;Analyze DNA data to identify DNA donor profiles.;New;;;9;07/2013;Incumbent
19-4092.00;Forensic Science Technicians;Examine footwear, tire tracks or other types of impressions.;New;;;7;07/2013;Incumbent
19-4092.00;Forensic Science Technicians;Examine physical evidence, such as hair, biological fluids, fiber, wood, or soil residues to obtain information about its source and composition.;Revision;1585;Examine physical evidence, such as hair, fiber, wood, or soil residues to obtain information about its source and composition.;6;07/2013;Incumbent
19-4092.00;Forensic Science Technicians;Measure and sketch crime scenes to document evidence.;New;;;14;07/2013;Incumbent
19-4092.00;Forensic Science Technicians;Train others, such as new personnel, on crime scene investigation techniques, including the collection and packaging of evidence.;New;;;9;07/2013;Incumbent
19-4093.00;Forest and Conservation Technicians;Develop contracts related to operations.;New;;;5;08/2018;Incumbent
19-4093.00;Forest and Conservation Technicians;Monitor environmental conditions such as temperature or humidity.;New;;;5;08/2018;Incumbent
19-4093.00;Forest and Conservation Technicians;Write reports on forestry or conservation activities.;New;;;7;08/2018;Incumbent
21-1012.00;Educational, Guidance, School, and Vocational Counselors;Counsel individuals or groups to help them understand and overcome personal, social, or behavioral problems affecting their educational or vocational situations.;Revision;5605;Counsel individuals to help them understand and overcome personal, social, or behavioral problems affecting their educational or vocational situations.;5;08/2018;Incumbent
21-1012.00;Educational, Guidance, School, and Vocational Counselors;Refer students to outside counseling services.;New;;;5;08/2018;Incumbent
21-1013.00;Marriage and Family Therapists;Diagnose mental and emotional disorders in clients.;New;;;6;08/2020;Incumbent
21-1014.00;Mental Health Counselors;Collaborate with mental health professionals and other staff members to perform clinical assessments or develop treatment plans.;Revision;1599;Collaborate with other staff members to perform clinical assessments or develop treatment plans.;7;07/2013;Incumbent
21-1014.00;Mental Health Counselors;Perform crisis interventions to help ensure the safety of the patients and others.;New;;;8;07/2013;Incumbent
21-1022.00;Healthcare Social Workers;Educate clients about end of life symptoms and options to assist them in making informed decisions.;New;;;5;07/2014;Occupational Expert
21-1093.00;Social and Human Service Assistants;Teach parenting techniques to family members.;New;;;6;08/2020;Incumbent
23-1011.00;Lawyers;Negotiate contractual agreements.;New;;;6;07/2016;Incumbent
23-1011.00;Lawyers;Work in environmental law, representing the state, federal agencies, public interest groups, waste disposal companies, or construction firms.;Revision;3794;Work in environmental law, representing public interest groups, waste disposal companies, or construction firms in their dealings with state and federal agencies.;6;07/2016;Incumbent
23-1023.00;Judges, Magistrate Judges, and Magistrates;Issue search or arrest warrants.;Revision;21182;Issue arrest warrants.;8;08/2020;Incumbent
23-2011.00;Paralegals and Legal Assistants;Prepare, edit, or review legal documents, including legislation, briefs, pleadings, appeals, wills, contracts, and real estate closing statements.;Revision;1634;Prepare legal documents, including briefs, pleadings, appeals, wills, contracts, and real estate closing statements.;6;08/2018;Incumbent
23-2091.00;Court Reporters;File exhibits.;New;;;15;08/2020;Incumbent
23-2091.00;Court Reporters;Perform secretarial tasks for the court.;New;;;5;08/2020;Incumbent
23-2091.00;Court Reporters;Swear in witnesses.;New;;;5;08/2020;Incumbent
25-1022.00;Mathematical Science Teachers, Postsecondary;Hire adjunct faculty.;New;;;5;08/2019;Incumbent
25-1042.00;Biological Science Teachers, Postsecondary;Write letters of recommendation for students.;New;;;10;08/2019;Incumbent
25-1043.00;Forestry and Conservation Science Teachers, Postsecondary;Monitor research program budgets.;New;;;5;08/2020;Incumbent
25-1051.00;Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary;Prepare and deliver lectures to undergraduate or graduate students on topics such as structural geology, micrometeorology, atmospheric thermodynamics, and physics.;Revision;5849;Prepare and deliver lectures to undergraduate or graduate students on topics such as structural geology, micrometeorology, and atmospheric thermodynamics.;6;08/2019;Incumbent
25-1054.00;Physics Teachers, Postsecondary;Review articles to determine their suitability for publication.;New;;;5;08/2019;Incumbent
25-1061.00;Anthropology and Archeology Teachers, Postsecondary;Hire new faculty.;New;;;6;08/2019;Incumbent
25-1066.00;Psychology Teachers, Postsecondary;Mentor other faculty members.;New;;;5;08/2019;Incumbent
25-1067.00;Sociology Teachers, Postsecondary;Give presentations to community groups.;New;;;6;08/2019;Incumbent
25-1067.00;Sociology Teachers, Postsecondary;Review manuscripts.;New;;;5;08/2019;Incumbent
25-1067.00;Sociology Teachers, Postsecondary;Write letters of recommendation for students.;New;;;6;08/2019;Incumbent
25-1081.00;Education Teachers, Postsecondary;Deliver presentations at professional conferences.;New;;;5;08/2019;Incumbent
25-1082.00;Library Science Teachers, Postsecondary;Serve as a mentor.;New;;;6;08/2019;Incumbent
25-1113.00;Social Work Teachers, Postsecondary;Mentor new faculty members.;New;;;5;07/2014;Incumbent
25-1121.00;Art, Drama, and Music Teachers, Postsecondary;Direct theater productions.;New;;;5;08/2019;Incumbent
25-1121.00;Art, Drama, and Music Teachers, Postsecondary;Mentor students.;New;;;6;08/2019;Incumbent
25-1125.00;History Teachers, Postsecondary;Evaluate faculty members.;New;;;6;08/2019;Incumbent
25-1191.00;Graduate Teaching Assistants;Correspond with students through email to address their questions and concerns.;New;;;8;07/2016;Incumbent
25-1193.00;Recreation and Fitness Studies Teachers, Postsecondary;Monitor department budgets.;New;;;6;08/2019;Incumbent
25-2059.01;Adapted Physical Education Specialists;Discuss with education professionals the physical abilities or disabilities of students and the accommodations required to enhance their school performance.;Revision;17015;Advise education professionals of students' physical abilities or disabilities and the accommodations required to enhance their school performance.;8;08/2020;Occupational Expert
25-4031.00;Library Technicians;Open and close the library.;New;;;6;07/2017;Incumbent
25-9011.00;Audio-Visual and Multimedia Collections Specialists;Train faculty and media staff on the use of software and audio-visual equipment.;Revision;21135;Train faculty and media staff on the use of audio-visual equipment.;11;08/2019;Incumbent
25-9041.00;Teacher Assistants;Present subject matter to students under the direction and guidance of teachers, using lectures, discussions, supervised role-playing methods, or by reading aloud.;Revision;8701;Present subject matter to students under the direction and guidance of teachers, using lectures, discussions, or supervised role-playing methods.;5;08/2018;Incumbent
27-1012.00;Craft Artists;Pack products for shipping.;New;;;4;07/2016;Occupational Expert
27-1024.00;Graphic Designers;Prepare digital files for printing.;New;;;4;07/2016;Occupational Expert
27-1024.00;Graphic Designers;Research the target audience of projects.;New;;;4;07/2016;Occupational Expert
27-1024.00;Graphic Designers;Write or edit copy for clients.;New;;;5;07/2016;Occupational Expert
27-1025.00;Interior Designers;Research health and safety code requirements to inform design.;New;;;8;07/2017;Occupational Expert
27-2012.01;Producers;Monitor time during live broadcasts.;New;;;5;07/2011;Incumbent
27-2012.01;Producers;Schedule guests to appear on shows.;New;;;5;07/2011;Incumbent
27-2012.01;Producers;Select news content that is relevant and important to viewers.;New;;;10;07/2011;Incumbent
27-2023.00;Umpires, Referees, and Other Sports Officials;Inspect game sites for compliance with regulations or safety requirements.;New;;;4;07/2014;Occupational Expert
27-2041.01;Music Directors;Compose instrumental or vocal music.;New;;;6;07/2017;Incumbent
27-2041.01;Music Directors;Practice playing musical instruments.;New;;;8;07/2017;Incumbent
27-2041.04;Music Composers and Arrangers;Produce recordings of music.;New;;;8;06/2007;Incumbent
27-2041.04;Music Composers and Arrangers;Stay abreast of the latest trends in music and music technology.;New;;;9;06/2007;Incumbent
27-3031.00;Public Relations Specialists;Post and update content on the company's website and social media outlets.;Revision;20556;Update and maintain content posted on the Web.;5;07/2014;Occupational Expert
27-3041.00;Editors;Respond to questions from the public.;New;;;8;07/2017;Incumbent
27-3041.00;Editors;Write text, such as headlines, stories, articles, editorials, or newsletters.;Revision;21000;Write text, such as stories, articles, editorials, or newsletters.;31;07/2017;Incumbent
27-3043.04;Copy Writers;Work with staff to develop advertising concepts.;New;;;5;06/2009;Incumbent
27-4011.00;Audio and Video Equipment Technicians;Purchase audio or video equipment.;New;;;7;08/2018;Incumbent
27-4012.00;Broadcast Technicians;Develop budgets.;New;;;10;08/2019;Incumbent
27-4032.00;Film and Video Editors;Write scripts.;New;;;6;08/2020;Incumbent
29-1011.00;Chiropractors;Provide guidance to patients on exercises they can perform to improve mobility.;New;;;5;07/2013;Incumbent
29-1011.00;Chiropractors;Take x-rays.;New;;;6;07/2013;Incumbent
29-1022.00;Oral and Maxillofacial Surgeons;Evaluate and treat problems related to the temperomandibular joint (TMJ).;New;;;7;07/2012;Incumbent
29-1023.00;Orthodontists;Advise patients to comply with treatment plans.;New;;;13;07/2012;Incumbent
29-1024.00;Prosthodontists;Examine patients to diagnose oral health conditions and diseases.;New;;;11;07/2012;Incumbent
29-1061.00;Anesthesiologists;Place invasive intravascular monitors into patients.;New;;;5;07/2012;Incumbent
29-1061.00;Anesthesiologists;Teach anesthesiology principles to residents.;New;;;12;07/2012;Incumbent
29-1066.00;Psychiatrists;Perform mental health evaluations to provide information to courts of law on patients' mental states.;New;;;6;07/2014;Incumbent
29-1069.03;Hospitalists;Direct or support quality improvement projects or safety programs.;New;;;14;07/2014;Occupational Expert
29-1122.01;Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists;Teach self-advocacy skills to clients.;New;;;6;07/2014;Occupational Expert
29-1126.00;Respiratory Therapists;Attend high-risk and caesarian section infant deliveries to provide neonatal respiratory care as needed.;New;;;5;07/2013;Incumbent
29-1127.00;Speech-Language Pathologists;Evaluate oral motor function in infants.;New;;;13;07/2013;Incumbent
29-1127.00;Speech-Language Pathologists;Supervise students or assistants.;New;;;9;07/2013;Incumbent
29-1161.00;Nurse Midwives;Instruct student nurse-midwives, medical students, or residents on the birthing process.;New;;;14;07/2014;Occupational Expert
29-2011.03;Histotechnologists and Histologic Technicians;Archive diagnostic material, such as histologic slides and blocks.;New;;;4;07/2014;Occupational Expert
29-2012.00;Medical and Clinical Laboratory Technicians;Perform quality control analyses to ensure accuracy of test results.;New;;;8;07/2014;Incumbent
29-2021.00;Dental Hygienists;Attend continuing education courses to maintain or update skills.;New;;;7;07/2013;Incumbent
29-2031.00;Cardiovascular Technologists and Technicians;Perform general administrative tasks, such as answering telephones, scheduling appointments, or ordering supplies or equipment.;Revision;15234;Perform general administrative tasks, such as scheduling appointments or ordering supplies or equipment.;7;07/2014;Incumbent
29-2033.00;Nuclear Medicine Technologists;Schedule patients for nuclear medicine exams and procedures.;New;;;8;07/2013;Incumbent
29-2035.00;Magnetic Resonance Imaging Technologists;Comfort patients during exams or request sedatives or other medication from physicians for patients with anxiety or claustrophobia.;Revision;19234;Request sedatives or other medication from physicians for patients with anxiety or claustrophobia.;4;07/2017;Occupational Expert
29-2035.00;Magnetic Resonance Imaging Technologists;Review physicians' orders to confirm prescribed exams.;New;;;5;07/2017;Occupational Expert
29-2051.00;Dietetic Technicians;Attend interdisciplinary meetings with other health care professionals to discuss patient care.;New;;;7;07/2013;Incumbent
29-2051.00;Dietetic Technicians;Observe and monitor patient food intake and body weight, and report changes, progress, and dietary problems to dietician.;Revision;4164;Observe patient food intake and report progress and dietary problems to dietician.;7;07/2013;Incumbent
29-2052.00;Pharmacy Technicians;Enter prescription information into computer databases.;New;;;5;07/2013;Incumbent
29-2054.00;Respiratory Therapy Technicians;Assist with intubations.;New;;;6;07/2014;Incumbent
29-2055.00;Surgical Technologists;Schedule surgical procedures for patients.;New;;;5;07/2013;Incumbent
29-2055.00;Surgical Technologists;Transport patients to and from the operating room.;New;;;5;07/2013;Incumbent
29-2057.00;Ophthalmic Medical Technicians;Order supplies.;New;;;4;08/2020;Occupational Expert
29-2057.00;Ophthalmic Medical Technicians;Perform examinations using ophthalmic equipment, such as autorefractors, phoropters, tomographs, or retinoscopes.;Revision;19250;Operate ophthalmic equipment, such as autorefractors, phoropters, tomographs, or retinoscopes.;4;08/2020;Occupational Expert
29-2071.00;Medical Records and Health Information Technicians;Scan patients' health records into electronic formats.;New;;;6;07/2013;Incumbent
29-2071.00;Medical Records and Health Information Technicians;Schedule medical appointments for patients.;New;;;5;07/2013;Incumbent
29-9011.00;Occupational Health and Safety Specialists;Write reports.;New;;;4;08/2019;Occupational Expert
29-9091.00;Athletic Trainers;Clean and sanitize athletic training rooms.;New;;;5;07/2014;Incumbent
29-9099.01;Midwives;Perform annual gynecologic exams, including pap smears and breast exams.;New;;;10;07/2012;Incumbent
29-9099.01;Midwives;Provide patients with contraceptive and family planning information.;Revision;17497;Provide postpartum patients with contraceptive and family planning information.;5;07/2012;Incumbent
31-1011.00;Home Health Aides;Assist patients with toileting and incontinent care.;New;;;7;07/2014;Incumbent
31-1011.00;Home Health Aides;Feed patients.;New;;;6;07/2014;Incumbent
31-2012.00;Occupational Therapy Aides;Sanitize equipment.;New;;;5;08/2020;Incumbent
31-9011.00;Massage Therapists;Maintain massage areas by restocking supplies or sanitizing equipment.;New;;;6;07/2015;Occupational Expert
31-9093.00;Medical Equipment Preparers;Order medical supplies for healthcare facilities or laboratories.;New;;;6;07/2014;Incumbent
31-9097.00;Phlebotomists;Confirm the identities of patients by verifying their personal information.;New;;;4;08/2019;Occupational Expert
33-1021.02;Forest Fire Fighting and Prevention Supervisors;Analyze burn conditions and results, and prepare postburn reports.;Revision;7896;Direct and supervise prescribed burn projects and prepare postburn reports, analyzing burn conditions and results.;5;07/2014;Incumbent
33-1021.02;Forest Fire Fighting and Prevention Supervisors;Plan, direct, and supervise prescribed burn projects.;Revision;7896;Direct and supervise prescribed burn projects and prepare postburn reports, analyzing burn conditions and results.;5;07/2014;Incumbent
33-2011.01;Municipal Firefighters;Administer first aid and cardiopulmonary resuscitation to injured persons or provide emergency medical care such as basic or advanced life support.;Revision;2063;Administer first aid and cardiopulmonary resuscitation to injured persons.;14;07/2017;Incumbent
33-3012.00;Correctional Officers and Jailers;Take fingerprints of arrestees, prisoners, or the general public.;New;;;9;07/2016;Incumbent
33-3021.02;Police Identification and Records Officers;Take fingerprints.;New;;;5;08/2018;Incumbent
33-3021.06;Intelligence Analysts;Identify gaps in information.;New;;;4;08/2020;Occupational Expert
33-3041.00;Parking Enforcement Workers;Perform traffic control duties such as setting up barricades and temporary signs, placing bags on parking meters to limit their use, or directing traffic or pedestrians.;Revision;7949;Perform traffic control duties such as setting up barricades and temporary signs, placing bags on parking meters to limit their use, or directing traffic.;5;07/2016;Incumbent
33-3051.03;Sheriffs and Deputy Sheriffs;Conduct community programs for all ages concerning topics such as drugs and violence.;New;;;7;07/2012;Incumbent
33-9021.00;Private Detectives and Investigators;Serve documents to parties named in legal proceedings.;New;;;5;07/2015;Incumbent
35-2011.00;Cooks, Fast Food;Take out garbage.;New;;;5;08/2019;Incumbent
35-3011.00;Bartenders;Provide customers with directions or answers to questions.;New;;;18;07/2017;Incumbent
35-3021.00;Combined Food Preparation and Serving Workers, Including Fast Food;Clean and organize eating, service, and kitchen areas and sweep and mop floors.;Revision;18736;Clean and organize eating, service, and kitchen areas.;27;07/2017;Incumbent
35-9011.00;Dining Room and Cafeteria Attendants and Bartender Helpers;Greet and seat customers.;New;;;5;07/2014;Incumbent
37-3011.00;Landscaping and Groundskeeping Workers;Move furniture.;New;;;8;07/2015;Incumbent
37-3012.00;Pesticide Handlers, Sprayers, and Applicators, Vegetation;Establish driving routes for pesticide applications.;New;;;7;07/2015;Incumbent
37-3012.00;Pesticide Handlers, Sprayers, and Applicators, Vegetation;Record information about pesticide applications, such as the type used and amount applied.;New;;;9;07/2015;Incumbent
39-2011.00;Animal Trainers;Teach owners how to train their dogs.;New;;;13;07/2014;Incumbent
39-2011.00;Animal Trainers;Teach people with visual impairments to use guide dogs.;New;;;22;07/2014;Incumbent
39-2021.00;Nonfarm Animal Caretakers;Scuba dive in aquariums to perform exhibit maintenance.;New;;;6;08/2019;Incumbent
39-2021.00;Nonfarm Animal Caretakers;Train volunteers and facility staff.;New;;;9;08/2019;Incumbent
39-3012.00;Gaming and Sports Book Writers and Runners;Provide race or game information to patrons.;New;;;7;07/2014;Incumbent
39-3012.00;Gaming and Sports Book Writers and Runners;Serve drinks to patrons.;New;;;7;07/2014;Incumbent
39-3021.00;Motion Picture Projectionists;Download digital keys to unlock digital movie files.;New;;;6;08/2020;Incumbent
39-3021.00;Motion Picture Projectionists;Ingest digital content, such as films, advertisements, or trailers, into servers or projectors.;New;;;8;08/2020;Incumbent
39-3092.00;Costume Attendants;Create patterns for costumes based on designer's drawings.;New;;;12;07/2016;Incumbent
39-3092.00;Costume Attendants;Schedule costume fittings for actors.;New;;;7;07/2016;Incumbent
39-3093.00;Locker Room, Coatroom, and Dressing Room Attendants;Maintain or repair athletic equipment.;New;;;5;07/2011;Incumbent
39-4011.00;Embalmers;Clean and disinfect areas in which bodies are prepared and embalmed.;New;;;10;07/2012;Incumbent
39-5091.00;Makeup Artists, Theatrical and Performance;Clean supplies such as makeup brushes.;New;;;5;08/2018;Occupational Expert
39-5093.00;Shampooers;Assist hair stylists with chemical services, such as neutralizing perms and applying hair color.;New;;;7;06/2008;Incumbent
39-5093.00;Shampooers;Launder and fold the towels that are used for drying customers' hair.;New;;;11;06/2008;Incumbent
39-5093.00;Shampooers;Refill and stock work stations with supplies, such as shampoos and conditioners.;New;;;7;06/2008;Incumbent
39-5093.00;Shampooers;Rinse out hair color or permanent solutions from customers' hair.;New;;;10;06/2008;Incumbent
39-5093.00;Shampooers;Sweep hair from the salon floor.;New;;;7;06/2008;Incumbent
39-6012.00;Concierges;Assist guests with special needs by providing equipment such as wheelchairs.;New;;;5;08/2020;Occupational Expert
39-6012.00;Concierges;Book airline or train tickets, reserve rental cars, or arrange shuttle service for guests.;New;;;22;08/2020;Occupational Expert
39-9021.00;Personal Care Aides;Administer bedside or personal care, such as assistance with ambulation, dressing, feeding, or personal hygiene.;Revision;2370;Administer bedside or personal care, such as ambulation or personal hygiene assistance.;18;07/2014;Incumbent
39-9041.00;Residential Advisors;Advise student organizations.;New;;;5;08/2019;Incumbent
41-9012.00;Models;Pose for artists and photographers either with or without clothes.;Revision;13214;Pose for artists and photographers.;5;06/2007;Incumbent
41-9091.00;Door-To-Door Sales Workers, News and Street Vendors, and Related Workers;Contact customers to ensure their satisfaction with products or services.;New;;;5;08/2018;Occupational Expert
41-9091.00;Door-To-Door Sales Workers, News and Street Vendors, and Related Workers;Train new recruits or other employees.;New;;;7;08/2018;Occupational Expert
